,request.headers.User-Agent,request.headers.Accept-Encoding,request.headers.Accept-Language,request.headers.Sec-Fetch-Site,request.headers.Sec-Fetch-Mode,request.headers.Sec-Fetch-Dest,request.headers.Set-Cookie,request.headers.Date,request.method,request.url,response.status,response.headers.Content-Length,response.status_code,response.body,request.headers.Cookie,response.headers.Location,request.headers.Content-Length,response.headers.Set-Cookie,attack_type,label
2272,0.6666666666666666,0,1,0,0,0,-0.5913123959890826,-0.47140452079103173,1,1.0,1,211,1,0.5897678246195885,-0.7071067811865475,1.0,0.0,0.0,Cookie Injection,Malware
2273,-0.6324555320336759,0,0,0,0,0,-0.7198157507486945,-0.47140452079103173,0,0.0,4,36,4,0.8944271909999159,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2274,0.0,0,0,0,1,0,-0.6052275326688025,-0.47140452079103173,0,0.5773502691896258,3,31,3,-0.5773502691896258,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2275,-0.47140452079103173,0,2,0,1,0,-0.7423074889580903,-0.47140452079103173,0,0.7071067811865475,0,1112,0,-0.25555062599997597,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2276,-0.8,0,1,0,1,0,-0.4444444444444444,0.0,1,1.0,1,211,1,0.5897678246195885,0.0,1.0,0.0,0.0,Cookie Injection,Malware
2277,0.0,0,0,0,0,0,-0.29138575870717925,0.0,0,0.31622776601683794,0,309,0,0.0,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
2278,0.0,0,1,0,1,0,-0.4307748951706429,-0.21320071635561041,0,0.0,4,41,4,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2279,0.0,0,0,0,1,0,-0.4091966036822841,-0.21320071635561041,0,0.7071067811865475,0,1112,0,-0.25555062599997597,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2280,0.2581988897471611,0,1,0,0,0,-0.3823595564509363,-0.21320071635561041,0,0.0,0,71118,0,-0.03115778293726579,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
2281,-0.22941573387056174,0,3,0,1,0,-0.6575959492214292,-0.23570226039551587,0,0.0,4,39,4,0.4472135954999579,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2282,0.6324555320336759,0,2,0,0,0,-0.6957010852370434,-0.47140452079103173,0,0.5773502691896258,4,33,4,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2283,-0.8,0,1,0,1,0,-0.7106690545187014,-0.47140452079103173,0,0.8944271909999159,4,43,4,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2284,0.0,0,3,0,1,0,-0.6396021490668313,-0.47140452079103173,0,0.5,4,207,4,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2285,0.0,0,0,0,1,0,-0.5468687416197306,-0.21320071635561041,0,0.9271726499455306,0,48,0,0.9622504486493763,-1.0,-1.0,-1.0,-1.0,RCE,Malware
2286,0.0,0,2,0,0,0,-0.3685770701003707,-0.21320071635561041,0,0.3779644730092272,3,31,3,-0.5773502691896258,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2287,-0.6324555320336759,0,3,0,0,0,-0.6311687442672026,-0.47140452079103173,0,0.8944271909999159,0,93,0,0.5897678246195885,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2288,-0.22360679774997896,0,2,0,0,0,-0.7701540462154054,-0.47140452079103173,0,0.0,3,46,3,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Log Forging,Malware
2289,0.2581988897471611,0,0,0,0,0,-0.6929348671835832,-0.47140452079103173,0,0.0,4,207,4,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2290,0.2581988897471611,0,0,0,1,0,-0.5129891760425771,-0.2886751345948129,0,0.3779644730092272,4,36,4,0.8944271909999159,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2291,0.6324555320336759,0,1,0,0,0,-0.6092717958449424,-0.2886751345948129,0,1.0,0,106,0,0.4364357804719848,-0.4082482904638631,-1.0,-1.0,-1.0,Cookie Injection,Malware
2292,0.5,0,1,0,1,0,-0.8322397195638239,-0.47140452079103173,0,0.0,0,4983,0,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2293,0.6666666666666666,0,1,0,0,0,-0.7352146220938077,-0.47140452079103173,0,0.0,3,31,3,-0.5773502691896258,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
2294,-0.7559289460184544,0,3,0,1,0,-0.7423074889580903,-0.47140452079103173,0,0.0,0,291,0,0.0,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
2295,0.0,0,3,0,0,0,-0.30460384954008574,0.0,0,0.0,0,309,0,0.0,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
2296,-0.8164965809277261,0,0,0,0,0,-0.3375263702778072,0.0,0,0.0,0,51,0,0.0,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
2297,0.0,0,2,0,0,0,-0.1898315991504998,0.0,0,0.0,0,291,0,0.0,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
2298,0.2581988897471611,0,1,0,0,0,-0.346843987809648,0.0,0,0.0,3,46,3,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Log Forging,Malware
2299,-0.8164965809277261,0,0,0,1,0,-0.6286185570937122,-0.23570226039551587,0,0.8944271909999159,0,304,0,-0.19245008972987526,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2300,0.0,0,3,0,1,0,-0.6616931598844269,-0.23570226039551587,0,0.3779644730092272,4,36,4,0.8944271909999159,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2301,0.0,0,2,0,0,0,-0.5366563145999494,-0.23570226039551587,1,1.0,1,211,1,0.5897678246195885,-0.7071067811865475,1.0,0.0,0.0,Cookie Injection,Malware
2302,0.5,0,1,0,1,0,-0.5720775535473553,-0.31622776601683794,0,0.0,3,46,3,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Log Forging,Malware
2303,0.0,0,1,0,1,0,-0.8542421961772492,-0.31622776601683794,0,1.0,0,106,0,0.4364357804719848,0.0,-1.0,-1.0,-1.0,Cookie Injection,Malware
2304,-0.22941573387056174,0,1,0,0,0,-0.6108472217815261,-0.31622776601683794,0,0.4082482904638631,4,207,4,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2305,0.3779644730092272,0,2,0,0,0,-0.6221710168382552,-0.31622776601683794,0,0.19245008972987526,3,31,3,-0.5773502691896258,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
2306,0.5,0,0,0,0,0,-0.3589790793088691,-0.21320071635561041,0,0.0,0,309,0,0.0,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
2307,0.0,0,2,0,1,0,-0.49051147158797265,-0.21320071635561041,1,1.0,1,211,1,0.5897678246195885,0.0,1.0,0.0,0.0,Cookie Injection,Malware
2308,-0.8164965809277261,0,3,0,0,0,-0.4170288281141495,-0.21320071635561041,0,0.8980265101338746,0,20,0,0.7071067811865475,-1.0,-1.0,-1.0,-1.0,RCE,Malware
2309,0.0,0,2,0,0,0,-0.5703518254720301,-0.21320071635561041,0,0.8980265101338746,0,20,0,0.7071067811865475,-1.0,-1.0,-1.0,-1.0,RCE,Malware
2310,0.0,0,0,0,1,0,-0.4274822999274579,-0.21320071635561041,0,0.0,4,207,4,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2311,-0.4082482904638631,0,1,0,1,0,-0.6527533657682196,-0.2886751345948129,0,0.5773502691896258,4,43,4,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2312,0.0,0,1,0,0,0,-0.543305367994433,-0.2886751345948129,0,0.4472135954999579,4,39,4,0.4472135954999579,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2313,0.5,0,2,0,1,0,-0.5129891760425771,-0.2672612419124244,0,-0.4,3,31,3,-0.5773502691896258,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
2314,-0.22360679774997896,0,3,0,1,0,-0.5853694070049635,-0.2672612419124244,0,0.4,3,31,3,-0.5773502691896258,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
2315,0.6324555320336759,0,1,0,0,0,-0.5551361100027009,-0.2672612419124244,0,1.0,0,106,0,0.4364357804719848,-0.4082482904638631,-1.0,-1.0,-1.0,Cookie Injection,Malware
2316,-0.7559289460184544,0,1,0,1,0,-0.5,-0.23570226039551587,1,1.0,1,211,1,0.5897678246195885,0.0,1.0,0.0,0.0,Cookie Injection,Malware
2317,0.0,0,1,0,0,0,-0.5551361100027009,-0.2672612419124244,0,0.3779644730092272,4,36,4,0.8944271909999159,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2318,-0.4082482904638631,0,1,0,0,0,-0.7071067811865476,-0.2672612419124244,0,0.0,0,940,0,0.3175536744149779,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2319,0.0,0,0,0,1,0,-0.4788521306805733,-0.2672612419124244,0,0.0,4,41,4,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2320,0.5,0,2,0,1,0,-0.7664063157207794,-0.47140452079103173,0,0.3779644730092272,4,36,4,0.8944271909999159,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2321,-0.6324555320336759,0,0,0,1,0,-0.6537204504606134,-0.47140452079103173,0,0.0,0,278,0,0.5144957554275265,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2322,-0.47140452079103173,0,1,0,0,0,-0.47733437050543803,-0.47140452079103173,0,0.0,0,74,0,0.0,-1.0,-1.0,-1.0,-1.0,Directory Traversal,Malware
2323,-0.47140452079103173,0,2,0,1,19,-0.2807449625374386,-0.22360679774997896,0,0.0,4,41,4,0.0,-1.0,-1.0,-1.0,-1.0,LOG4J,Malware
2324,0.6324555320336759,0,3,0,1,0,-0.5466081666101212,-0.22360679774997896,0,0.0,0,71118,0,-0.03115778293726579,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
2325,0.2581988897471611,0,0,0,0,0,-0.468292905790847,0.0,0,0.3779644730092272,4,39,4,0.4472135954999579,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2326,0.23570226039551587,0,3,0,0,0,-0.2970442628930023,0.0,0,0.0,3,46,3,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Log Forging,Malware
2327,0.23570226039551587,0,3,0,0,0,0.09016696346674323,0.0,0,0.0,4,33,4,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2328,0.2581988897471611,0,2,0,1,0,-0.3903600291794133,0.0,0,1.0,0,104,0,0.4364357804719848,0.0,-1.0,-1.0,-1.0,Cookie Injection,Malware
2329,0.5,0,2,0,1,0,-0.6024640760767093,-0.22360679774997896,0,0.3779644730092272,4,207,4,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2330,-0.8,0,3,0,0,0,-0.5482823149915702,-0.23570226039551587,0,-0.3333333333333333,3,46,3,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Log Forging,Malware
2331,0.0,0,2,0,1,0,-0.43193421279068006,-0.23570226039551587,0,0.0,0,68,0,0.0,-1.0,-1.0,-1.0,-1.0,Directory Traversal,Malware
2332,0.6324555320336759,0,0,0,0,0,-0.7016464154456235,-0.23570226039551587,0,-0.3333333333333333,3,46,3,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Log Forging,Malware
2333,0.6324555320336759,0,0,0,0,0,-0.8148217143826667,-0.31622776601683794,1,1.0,1,211,1,0.5897678246195885,-0.7071067811865475,1.0,0.0,0.0,Cookie Injection,Malware
2334,0.6324555320336759,0,0,0,1,0,-0.5694947974514994,-0.31622776601683794,0,0.8980265101338746,0,20,0,0.7071067811865475,-1.0,-1.0,-1.0,-1.0,RCE,Malware
2335,-0.2581988897471611,0,1,0,0,0,-0.5746957711326908,-0.31622776601683794,0,0.8980265101338746,0,20,0,0.7071067811865475,-1.0,-1.0,-1.0,-1.0,RCE,Malware
2336,0.0,0,1,0,0,0,-0.595879571531124,-0.22360679774997896,0,0.7071067811865475,0,1112,0,-0.25555062599997597,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2337,0.6666666666666666,0,2,0,0,0,-0.6270597128624559,-0.22360679774997896,0,0.5773502691896258,4,33,4,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2338,-0.5163977794943222,0,0,0,0,0,-0.5,-0.31622776601683794,0,0.7745966692414834,3,46,3,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Log Forging,Malware
2339,0.0,0,0,0,0,0,-0.7807200583588266,-0.31622776601683794,0,0.3779644730092272,3,31,3,-0.5773502691896258,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2340,-0.6324555320336759,0,3,8,0,0,-0.6831300510639733,-0.31622776601683794,0,0.5,4,207,4,0.0,-1.0,-1.0,-1.0,-1.0,LOG4J,Malware
2341,0.0,0,2,0,0,0,-0.6666666666666666,-0.31622776601683794,0,0.0,0,3719,0,-0.18716384007148132,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2342,0.23570226039551587,0,1,0,0,0,-0.43033148291193524,-0.22360679774997896,0,0.0,4,43,4,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2343,0.2581988897471611,0,0,0,1,54,-0.49374193110101877,-0.22360679774997896,0,0.0,4,207,4,0.0,-1.0,-1.0,-1.0,-1.0,LOG4J,Malware
2344,-0.2581988897471611,0,3,0,1,0,-0.517454889668201,-0.2672612419124244,0,0.0,3,46,3,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Log Forging,Malware
2345,0.0,0,1,0,0,0,-0.47286624374346037,-0.2672612419124244,0,0.9271726499455306,0,48,0,0.9622504486493763,-1.0,-1.0,-1.0,-1.0,RCE,Malware
2346,0.23570226039551587,0,3,0,0,0,-0.4490132550669373,-0.2672612419124244,0,1.0,0,105,0,0.6255432421712244,-0.4082482904638631,-1.0,-1.0,-1.0,Cookie Injection,Malware
2347,-0.3592106040535498,0,0,0,0,0,-0.6432675209026768,-0.2886751345948129,0,0.0,3,46,3,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Log Forging,Malware
2348,0.0,0,0,0,0,0,-0.4063712768871578,-0.22360679774997896,0,-0.3779644730092272,3,31,3,-0.5773502691896258,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
2349,0.6324555320336759,17,3,0,0,0,-0.5432144762551112,-0.22360679774997896,0,0.0,2,249,2,0.29488391230979427,-1.0,0.0,-1.0,-1.0,LOG4J,Malware
2350,0.0,0,0,0,1,0,-0.517454889668201,-0.22360679774997896,0,-0.31622776601683794,0,291,0,0.0,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
2351,0.0,0,1,0,0,0,-0.554700196225229,-0.22360679774997896,1,1.0,1,211,1,0.5897678246195885,-0.7071067811865475,1.0,0.0,0.0,Cookie Injection,Malware
2352,0.0,0,3,0,1,0,-0.47519096331149147,-0.22360679774997896,0,0.4472135954999579,3,46,3,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Log Forging,Malware
2353,-0.5163977794943222,0,0,0,1,0,-0.6024640760767093,-0.2672612419124244,0,0.9271726499455306,0,48,0,0.9622504486493763,-1.0,-1.0,-1.0,-1.0,RCE,Malware
2354,0.2581988897471611,0,1,0,0,0,-0.6396021490668313,-0.2672612419124244,0,0.8944271909999159,0,2071,0,-0.14688906719877937,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2355,0.6324555320336759,0,1,0,0,0,-0.14547859349066158,-0.2672612419124244,0,0.5547001962252291,3,46,3,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Log Forging,Malware
2356,0.0,0,3,0,1,0,-0.2514778453847726,-0.22360679774997896,0,0.0,3,46,3,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Log Forging,Malware
2357,-0.8,0,3,0,1,0,-0.5091750772173156,-0.22360679774997896,0,0.5773502691896258,4,39,4,0.4472135954999579,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2358,0.3779644730092272,0,3,0,0,0,-0.5853694070049635,-0.22360679774997896,0,0.5773502691896258,4,30,4,0.5773502691896258,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2359,-0.22360679774997896,0,2,0,0,0,-0.745014007626456,-0.47140452079103173,0,0.0,4,207,4,0.0,-1.0,-1.0,-1.0,-1.0,LOG4J,Malware
2360,0.2581988897471611,0,0,0,1,0,-0.6379930845075023,-0.47140452079103173,0,-0.2581988897471611,3,46,3,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Log Forging,Malware
2361,0.0,0,1,0,0,0,-0.7580980435789034,-0.47140452079103173,0,1.0,0,105,0,0.5163977794943222,0.0,-1.0,-1.0,-1.0,Cookie Injection,Malware
2362,0.0,0,0,0,0,0,-0.5555555555555556,-0.31622776601683794,0,0.0,0,359423,0,-0.27654369614185803,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
2363,0.0,0,0,0,1,0,-0.4788521306805733,-0.31622776601683794,0,0.8980265101338746,0,20,0,0.7071067811865475,-1.0,-1.0,-1.0,-1.0,RCE,Malware
2364,0.0,0,0,0,0,0,-0.5432144762551112,-0.2672612419124244,0,0.0,0,291,0,0.0,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
2365,-0.4082482904638631,0,0,0,1,0,-0.3563483225498992,-0.2672612419124244,1,1.0,1,211,1,0.5897678246195885,0.0,1.0,0.0,0.0,Cookie Injection,Malware
2366,-0.8164965809277261,0,3,0,1,0,-0.5291502622129182,-0.21320071635561041,0,0.30151134457776363,4,39,4,0.4472135954999579,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2367,-0.22360679774997896,0,3,0,1,0,-0.4982728791224398,-0.21320071635561041,0,-0.3779644730092272,3,46,3,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Log Forging,Malware
2368,-0.22941573387056174,0,1,0,0,0,-0.3965257928590721,-0.2672612419124244,0,0.7071067811865475,0,1112,0,-0.25555062599997597,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2369,0.0,15,0,0,1,0,-0.5017452060042544,-0.2672612419124244,0,1.0,0,34,0,0.0,-1.0,-1.0,-1.0,-1.0,LOG4J,Malware
2370,-0.4082482904638631,0,0,0,1,0,-0.3368607684266076,-0.2672612419124244,0,1.0,0,104,0,0.5163977794943222,-0.4082482904638631,-1.0,-1.0,-1.0,Cookie Injection,Malware
2371,-0.8,0,2,0,0,0,-0.24096579867074966,-0.22360679774997896,0,0.0,0,71,0,0.0,-1.0,-1.0,-1.0,-1.0,Directory Traversal,Malware
2372,-0.3592106040535498,0,2,0,1,0,-0.5217491947499509,-0.22360679774997896,0,0.8980265101338746,0,20,0,0.7071067811865475,-1.0,-1.0,-1.0,-1.0,RCE,Malware
2373,0.0,0,1,0,1,0,-0.43355498476205995,-0.22360679774997896,0,0.7071067811865475,0,1112,0,-0.25555062599997597,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2374,0.2581988897471611,0,0,0,0,0,-0.29277002188455997,0.0,0,0.0,4,207,4,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2375,0.5,0,1,0,0,0,-0.1849000654084097,0.0,0,0.0,0,338,0,0.4465164577487581,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2376,-0.5163977794943222,0,3,0,1,0,-0.19706585563285864,0.0,0,0.0,0,71118,0,-0.03115778293726579,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
2377,0.6324555320336759,0,2,0,0,0,-0.3333333333333333,-0.21320071635561041,0,0.0,4,41,4,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2378,-0.22360679774997896,0,3,0,0,0,-0.32539568672798425,-0.21320071635561041,0,0.0,4,41,4,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2379,-0.22941573387056174,0,2,0,1,0,-0.6210590034081188,-0.47140452079103173,0,0.0,4,207,4,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2380,0.6666666666666666,0,1,0,0,0,-0.4527923591472056,-0.47140452079103173,0,0.0,0,62,0,0.0,-1.0,-1.0,-1.0,-1.0,Directory Traversal,Malware
2381,0.0,0,0,0,1,0,-0.7198157507486945,-0.47140452079103173,0,0.3779644730092272,4,39,4,0.4472135954999579,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2382,0.0,0,2,0,1,0,-0.47301616487964016,-0.5773502691896258,0,0.0,4,30,4,0.5773502691896258,-1.0,-1.0,-1.0,-1.0,LOG4J,Malware
2383,0.0,0,0,0,1,0,-0.5432144762551112,-0.5773502691896258,0,0.7071067811865475,0,1112,0,-0.25555062599997597,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2384,0.0,0,1,0,1,0,-0.6137949055234262,-0.5773502691896258,0,0.0,4,207,4,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2385,0.0,0,2,0,0,0,-0.6608186004550898,-0.5773502691896258,0,0.4082482904638631,4,207,4,0.0,-1.0,-1.0,-1.0,-1.0,LOG4J,Malware
2386,0.0,0,1,0,1,0,-0.5812381937190965,-0.31622776601683794,0,0.3779644730092272,3,31,3,-0.5773502691896258,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
2387,0.7745966692414834,0,0,0,1,0,-0.4195906791483446,-0.31622776601683794,0,0.5773502691896258,4,43,4,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2388,-0.4082482904638631,0,3,0,0,0,-0.7689218919450849,-0.5,0,0.6666666666666666,3,31,3,-0.5773502691896258,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2389,0.0,0,1,0,0,0,-0.31622776601683794,-0.5,0,0.0,4,207,4,0.0,-1.0,-1.0,-1.0,-1.0,LOG4J,Malware
2390,0.0,0,0,0,0,0,-0.7448452997421311,-0.5,0,0.0,2,249,2,0.29488391230979427,-1.0,0.0,-1.0,-1.0,Benign,Benign
2391,0.3779644730092272,0,1,0,1,0,-0.6831300510639733,-0.6324555320336759,0,0.0,0,68,0,0.0,-1.0,-1.0,-1.0,-1.0,Directory Traversal,Malware
2392,0.0,0,2,0,1,0,-0.7492686492653552,-0.6324555320336759,0,0.0,0,4983,0,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2393,-0.47140452079103173,0,3,0,1,0,-0.7213357077339458,-0.6324555320336759,0,-0.23570226039551587,0,51,0,0.0,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
2394,0.0,0,1,0,1,0,-0.6957010852370434,-0.5773502691896258,0,0.3779644730092272,4,36,4,0.8944271909999159,-1.0,-1.0,-1.0,-1.0,LOG4J,Malware
2395,0.3779644730092272,0,1,0,1,0,-0.6227991553292184,-0.5773502691896258,0,1.0,0,34,0,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2396,0.6324555320336759,0,3,0,1,39,-0.5417363388859614,-0.5773502691896258,0,0.0,2,249,2,0.29488391230979427,-1.0,0.0,-1.0,-1.0,LOG4J,Malware
2397,0.23570226039551587,0,3,0,1,0,-0.8864052604279183,-0.7071067811865476,0,0.0,4,207,4,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2398,0.0,0,3,0,0,0,-0.6888467201936644,-0.7071067811865476,0,0.0,0,51,0,0.0,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
2399,0.0,0,1,0,1,0,-0.7875615306482168,-0.6324555320336759,0,0.7071067811865475,0,1112,0,-0.25555062599997597,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2400,0.0,0,2,0,1,0,-0.7504787743864564,-0.6324555320336759,0,0.5773502691896258,4,39,4,0.4472135954999579,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2401,-0.22941573387056174,0,0,0,1,0,-0.7526178090063816,-0.6324555320336759,0,0.0,0,70,0,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2402,-0.6324555320336759,0,0,0,1,0,-0.5853694070049635,-0.6324555320336759,0,0.0,2,249,2,0.29488391230979427,-1.0,0.0,-1.0,-1.0,Benign,Benign
2403,0.6324555320336759,0,1,0,0,0,-0.5715476066494082,-0.5773502691896258,0,0.8944271909999159,0,904,0,0.2684624220856097,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2404,0.0,0,3,0,1,0,-0.5881716976750462,-0.5773502691896258,0,0.5773502691896258,4,43,4,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2405,0.23570226039551587,0,1,0,0,0,-0.5298129428260175,-0.47140452079103173,0,0.0,0,51,0,0.0,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
2406,-0.8164965809277261,0,1,0,0,0,-0.5012804118276031,-0.47140452079103173,0,0.0,0,75,0,0.0,-1.0,-1.0,-1.0,-1.0,Directory Traversal,Malware
2407,-0.22941573387056174,0,1,0,0,0,-0.47409982303501746,-0.47140452079103173,0,0.0,3,31,3,-0.5773502691896258,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
2408,-0.8164965809277261,0,1,0,1,0,-0.5714285714285714,-0.47140452079103173,0,0.23570226039551587,0,51,0,0.0,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
2409,0.0,0,1,0,1,0,-0.8665782448262421,-0.7071067811865476,0,0.0,0,65,0,0.0,-1.0,-1.0,-1.0,-1.0,Directory Traversal,Malware
2410,-0.47140452079103173,0,3,0,0,0,-0.7505553499465134,-0.7071067811865476,0,0.8944271909999159,0,20,0,0.8164965809277261,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2411,0.23570226039551587,0,1,0,1,0,-0.8315218406202999,-0.7071067811865476,0,0.0,0,4983,0,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2412,0.23570226039551587,0,2,0,1,0,-0.6467616667635546,-0.47140452079103173,0,-0.4082482904638631,4,207,4,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2413,0.2581988897471611,0,1,0,0,0,-0.659828879073858,-0.47140452079103173,0,-0.20851441405707477,3,31,3,-0.5773502691896258,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
2414,-0.5163977794943222,0,2,0,0,0,-0.5533715710928597,-0.47140452079103173,0,0.0,0,70,0,0.4082482904638631,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2415,0.0,0,0,0,1,0,-0.6507913734559685,-0.6324555320336759,0,0.4082482904638631,0,37,0,0.4472135954999579,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2416,-0.22360679774997896,0,3,0,0,0,-0.7378647873726218,-0.6324555320336759,0,0.5773502691896258,3,31,3,-0.5773502691896258,-1.0,-1.0,-1.0,-1.0,SQL Injection,Malware
2417,-0.47140452079103173,0,0,0,0,0,-0.4950737714883372,-0.6324555320336759,0,0.3333333333333333,4,39,4,0.4472135954999579,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2418,-0.6324555320336759,0,0,0,0,0,-0.8819171036881969,-0.6324555320336759,0,0.3779644730092272,4,36,4,0.0,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2419,-0.4082482904638631,0,1,0,1,0,-0.6910947404650881,-0.5773502691896258,0,0.5773502691896258,4,36,4,0.8944271909999159,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2420,0.0,0,1,0,0,0,-0.4490132550669373,-0.5773502691896258,0,1.0,0,105,0,0.6255432421712244,-0.4082482904638631,-1.0,-1.0,-1.0,Cookie Injection,Malware
2421,-0.5163977794943222,0,0,0,1,0,-0.5996253511966891,-0.5773502691896258,0,0.4082482904638631,0,37,0,0.4472135954999579,-1.0,-1.0,-1.0,-1.0,Benign,Benign
2422,-0.7559289460184544,0,2,0,0,0,-0.5980503604017327,-0.5773502691896258,0,0.9271726499455306,0,48,0,0.9622504486493763,-1.0,-1.0,-1.0,-1.0,RCE,Malware
